Catalog Number,Alternative Number,Source,Species Group,local_code,Analysis 1,Analysis 2,Analysis 3,Sex,longitude,latitude,RB,IOC,ZB,MB,GSL,NL,RL,OL,RD,CDM1,BaL,PLa,CIL,MTRL,MaxB,D,IFL,IFW,BuL,OccW,LMD,MD
663,,LMUSP,goeldii,BELOMONTE,PRO,A,EAM,NA,-51.77435,-3.12264,8.69,13.31,27.08,21.46,59.78,22.71,23.35,16.25,12.06,15.95,40.93,19.3,48.31,8.34,8.94,12.21,5.95,2.68,10.21,9.39,7.18,31.36
756,,MZUSP,goeldii,MANSO,PRO,A,PTI,NA,-55.78638,-14.87316,8.73,12.83,25.98,20.23,56.48,22.78,22.9,14.29,10.68,14.31,39.72,18.35,46.04,8.56,9.26,11.48,4.98,2.41,10.54,8.89,7.2,30.16
ABX005,,LMUSP,guyannensis,ABX_LEF,PRO,B,ABX,F,-58.63314,-4.31203,7.77,11.13,25.41,19.63,54.97,20.84,22.26,14.12,9.64,13.85,38.22,17.66,44.37,7.44,8.33,11.25,5.07,2.32,10.82,9.16,6.67,28.61
ABX008,,LMUSP,guyannensis,ABX_LEF,PRO,B,ABX,F,-58.63442,-4.34328,8.56,12.01,24.59,19.82,55.09,21.15,21.77,14.45,10.1,13.89,38.53,17.76,44.54,7.6,8.24,11.73,5.17,2.61,10.23,9.23,7.13,28.31
ABX020,,LMUSP,guyannensis,ABX_LEF,PRO,B,ABX,F,-58.63442,-4.34328,7.89,10.58,23.34,18.27,49.33,18.46,19.57,12.81,8.99,12.75,34.34,15.97,40.4,7.3,8.33,10.4,4.78,2.41,9.68,8.52,6.38,25.53
ABX027,,LMUSP,goeldii,ABX_LEF,PRO,A,PTI,F,-58.63314,-4.31203,9.28,13.68,28.52,21.32,61.39,24.04,25.26,14.59,11.44,15.8,42.68,20.24,49.04,8.65,9.78,12.99,5.18,2.45,10.73,10.15,7.94,33.09
ABX077,,LMUSP,guyannensis,ABX_RIG,PRO,B,ABX,F,-58.20922,-4.58208,8.42,11.5,25.81,20.27,50.81,19.72,19.6,13.31,10.24,14.45,36.56,17.19,42.65,8.35,9.66,10.52,4.39,2.46,9.76,9.67,5.94,29.4
AMNH141874,,AMNH,outgroup,COSTARICA,HG,-,-,M,-83.61152,9.96607,9.57,14.28,29.68,22.29,65.6,22.48,25.17,16.3,13.77,17.59,44.53,23.03,53.73,9.51,9.61,14.18,6.36,2.65,9.68,11.15,8.09,33.32
AMNH18811,,AMNH,semispinosus,BOQUERON,PRO,D,CAM,F,-82.57032,8.5078,9.6,13.7,27.89,20.12,61.61,23.5,24.9,16.5,11.88,16.09,43.78,21.54,51.22,9.94,10.02,13.57,6.77,3.25,10.26,10.22,7.12,32.25
AMNH18813,,AMNH,semispinosus,BOQUERON,PRO,D,CAM,M,-82.57032,8.5078,10.06,15.03,29.11,22.21,66.32,25.52,25.94,16.43,13.62,18.13,46.77,22.15,54.02,9.48,10.09,14.75,6.62,3.2,10.72,10.64,8.62,34.45
AMNH18817,,AMNH,semispinosus,BOQUERON,PRO,D,CAM,F,-82.57032,8.5078,9.6,13.33,27.21,20.99,58.57,21.79,23.1,14.97,11.34,15.09,40.8,20.27,47.61,9.48,9.09,12.65,5.79,2.85,10.32,10.22,7.12,31
AMNH18818,,AMNH,semispinosus,BOQUERON,PRO,D,CAM,M,-82.57032,8.5078,10.3,15.23,29.06,20.52,60.82,22.99,23.71,16.25,11.79,16.47,42.83,21.87,50.47,9.46,9.46,13.25,6.82,2.9,10.72,9.53,8.2,32.96
AMNH214680,,AMNH,longicaudatus,ICHILO_9K,PRO,D,PTC,F,-64.7884,-15978,8.08,10.45,24.48,18.8,51.46,18.23,19.45,13.2,9.68,14.02,36.96,18.36,42.41,8.64,8.87,10.59,6,2.77,9.8,9.47,6.21,26.54
AMNH214681,,AMNH,longicaudatus,ICHILO_32K,PRO,D,PTC,F,-64.84949,-16.0618,8.02,9.95,24.38,19.51,50.07,17.09,19.23,13.36,9.4,13.19,35.49,17.76,41.57,8.88,8.96,10.15,5.51,2.52,10.31,8.99,5.84,27.46
AMNH214700,,AMNH,longicaudatus,ICHILO_52K,PRO,D,PTC,F,-64.8935,-16.14017,7.81,11.09,25.24,19.98,51.64,18.9,20.07,13.21,10.22,14.43,36.56,18.59,42.99,8.36,9.7,11.17,5.5,2.76,9.89,9.73,6.29,27.7
AMNH235203,,AMNH,guyannensis,LAWA,PRO,C,GUS,F,-54.39421,4.31816,7.87,11.13,23.22,18.2,49.89,18.27,19.79,12.81,9.31,12.29,34.06,15.68,39.94,7.42,8.43,10.24,4.09,2.46,8.89,8.54,6.12,23.87
AMNH262314,,AMNH,longicaudatus,ASCENCION,PRO,D,PTC,NA,-63.15,-15.71667,9.26,10.59,26.77,20.96,53.92,20.87,21.72,14.17,10.63,14.81,38.23,19.9,44.61,8.66,9.64,11.71,5.79,2.52,10.88,9.69,6.78,30.38
AMNH262316,,AMNH,longicaudatus,ASCENCION,PRO,D,PTC,M,-63.15,-15.71667,9.02,11.9,27.56,21.93,55.93,20.52,22.49,13.91,10.95,15.38,40.76,20.88,46.59,9.42,9.94,11.7,6.35,2.55,10.5,9.78,7.18,31.23
AMNH262317,,AMNH,longicaudatus,ASCENCION,PRO,D,PTC,F,-63.15,-15.71667,9.2,11.02,27.43,20.86,54.68,19.68,21.3,13.81,10.25,14.61,39.19,19.56,45.03,8.47,10.08,11.95,5.6,2.99,10.93,9.95,6.36,29.27
AMNH262320,,AMNH,longicaudatus,ASCENCION,PRO,D,PTC,NA,-63.15,-15.71667,8.96,11,25.8,20.39,50.82,18.23,19.66,13.25,9.75,13.85,36.87,18.62,42.4,8.58,8.62,10.5,5.64,2.7,10.31,9.26,6.25,28.1
AMNH262321,,AMNH,longicaudatus,ASCENCION,PRO,D,PTC,M,-63.15,-15.71667,7.95,10.01,24.72,20.48,52.65,19.76,20.52,13.23,9.64,13.52,37.69,18.35,43.5,8.58,8.64,10.94,6.68,2.61,10.26,9.69,6.9,28
AMNH263054,,AMNH,longicaudatus,BIATA,PRO,D,SPB,M,-66.77966,-11.74947,8.29,10.43,23.93,19.19,51.18,19,20.5,12.75,9.47,12.82,36.42,18.28,42.7,8.77,8.95,10.68,5.33,2.7,10.13,8.55,6.38,27
AMNH263056,,AMNH,goeldii,BELLAVISTA_PANDO,PRO,A,MMR,M,-67.2,-11.38333,9.77,12.35,27.98,23.23,62.49,24.69,24.92,15.54,12.1,16.92,43.63,20.32,51.74,8.76,9.83,12.15,5.64,2.79,12.15,10.87,7.93,32.9
AMNH263057,,AMNH,goeldii,LACRUZ_PANDO,PRO,A,MMR,F,-67.21667,-11.4,8.83,11.46,25.08,20.38,54.23,18.5,20.64,14.23,10.37,14.56,37.98,18.58,44.39,8.59,9.34,10.92,4.54,2.61,10.57,10.1,6.58,27.93
AMNH263060,,AMNH,simonsi,GARGANTUA,PRO,E,WAM,M,-68.57543,-12.39863,9.48,13.01,27.48,22.39,60.48,23.2,24,15.44,11.28,15.35,41.72,18.92,48.69,8.7,9.88,11.91,4.93,2.83,11.29,9.74,7.52,32.51
AMNH263062,,AMNH,simonsi,SANTAROSA_BOL,PRO,E,WAM,F,-68.91681,-11.35010,8.46,11,24.63,20.94,53.77,21.43,21.36,13.46,10.67,13.77,37.82,17.54,44.09,8.03,9.46,10.89,3.61,2.83,10.01,9.04,6.63,28.09
AMNH263108,,AMNH,goeldii,AGUADULCE,PRO,A,MMR,F,-66.21667,-11.01667,8.83,12.71,26.74,20.58,56.49,20.75,22.24,14.49,11.32,15.38,39.4,19.61,46.34,8.19,9.95,11.68,5.89,3.11,10.61,9.28,7.24,30.71
AMNH263109,,AMNH,goeldii,BELLAVISTA_PANDO,PRO,A,MMR,F,-67.2,-11.38333,8.88,11.77,26.17,21.56,55.8,20.58,22.27,13.86,10.67,14.26,40.46,18.25,46.74,9.18,9.48,11.63,5.87,2.87,10.73,9.91,6.71,30.11
AMNH263112,,AMNH,goeldii,GARGANTUA,PRO,A,MMR,F,-68.57543,-12.39863,9.32,13.35,27.75,22.74,61.58,23.51,23.85,14.78,11.93,15.88,43.51,21.67,50.72,9.41,10.22,13.13,6.65,2.78,11.21,10.26,7.8,33.61
AMNH263113,,AMNH,goeldii,GARGANTUA,PRO,A,MMR,M,-68.57543,-12.39863,8.06,11.73,24.21,20.12,53,20.41,20.93,13.38,10.08,13.97,37,17.81,43.16,8.83,8.91,10.24,5.5,2.69,10.63,9.63,6.23,28.03
AMNH263122,,AMNH,longicaudatus,BIATA,PRO,D,SPB,F,-66.77966,-11.74947,8.65,11.22,26.22,21.29,53.74,19.04,20.27,13.96,10.85,14.17,37.8,18.04,44.75,8.89,9.3,10.68,5.86,2.87,10.59,9.21,6.58,29.39
AMNH264881,,AMNH,longicaudatus,PILON,PRO,D,PTC,F,-67.06667,-15.28333,9.26,11.7,26.48,21.42,54.63,19.9,21.51,12.95,10.59,14.63,38.99,19.27,45.53,9.34,10.31,11.28,5.55,2.75,11.07,9.34,6.51,30.91
AMNH266594,,AMNH,longicaudatus,PARACOU,PRO,D,NAR,F,-52.92366,5.27438,8.84,12.82,28.15,20.78,60.83,24.74,25.1,14.97,11.67,16.33,42.19,21.41,49.69,8.89,9.93,13.25,5.59,3.18,10.52,10.1,7.03,31.33
AMNH266595,,AMNH,guyannensis,PARACOU,PRO,C,GUS,F,-52.92366,5.27438,7.46,10.65,23.94,17.83,49.54,18.44,18.74,13.16,9.89,12.91,33.4,14.92,39.68,7.62,7.8,9.55,4.73,2.65,8.86,8.9,5.3,24.32
AMNH267025,,AMNH,longicaudatus,PARACOU,PRO,D,NAR,F,-52.92366,5.27438,8.57,13.1,28.33,20.18,60.02,23.36,24.16,15.5,11.65,15.91,41.36,19.62,48.54,8.69,9.29,12.45,5.73,3.4,10.48,10.22,7.97,30.43
AMNH267027,,AMNH,longicaudatus,PARACOU,PRO,D,NAR,M,-52.92366,5.27438,8.49,11.69,24.99,19.06,51.31,18.89,20.02,13.33,9.94,13.64,35.56,18.33,42.44,8.57,8.35,10.6,5.46,3.07,9.47,10.41,6.2,25.91
AMNH267028,,AMNH,longicaudatus,PARACOU,PRO,D,NAR,M,-52.92366,5.27438,9.06,11.64,25.72,19.26,52.2,18.93,20.72,13.27,10.3,14.02,36.37,18.45,43.13,9.02,8.44,11.58,4.69,2.94,9.44,9.85,6.9,28.33
AMNH267029,,AMNH,longicaudatus,PARACOU,PRO,D,NAR,M,-52.92366,5.27438,8.75,12.38,26.25,20.3,55.4,20.01,21.66,13.85,10.68,14.46,39.1,19.16,46.09,8.98,8.36,11.77,5.36,2.65,9.7,10.74,6.96,28.66
AMNH267037,,AMNH,guyannensis,PARACOU,PRO,C,GUS,M,-52.92366,5.27438,6.64,10.4,22.36,17.21,46.68,17.29,18.12,12.48,9.14,11.98,32.35,15.05,38.06,7.47,7.19,9.48,4.35,2.24,8.72,8.88,5.65,23.93
AMNH267039,,AMNH,longicaudatus,PARACOU,PRO,D,NAR,F,-52.92366,5.27438,8.99,13.8,27.58,20.83,57.9,22.43,23.02,14.69,11.22,15.64,40.2,19.57,47.16,8.8,9.71,12.63,6.09,3.42,10.6,9.96,7.54,31.79
AMNH267047,,AMNH,guyannensis,PARACOU,PRO,C,GUS,M,-52.92366,5.27438,7.01,9.86,22.99,17.31,49.72,18.92,19.5,13.63,9.04,12.43,34.31,15.9,40.13,7.3,7.22,10.03,4.9,2.3,8.3,9.49,5.86,25.71
AMNH267602,,AMNH,longicaudatus,PARACOU,PRO,D,NAR,F,-52.92366,5.27438,8.3,11.72,25.77,19.87,54.98,19.91,21,14.88,10.32,14.99,38.34,18.69,44.76,8.79,8.86,11.75,6.3,2.7,9.61,10.73,6.84,27.83
AMNH268278,,AMNH,simonsi,GALVEZ,PRO,E,WAM,M,-73.16208,-5.24950,9.38,12.39,27.79,21.53,62.17,24.42,25.82,15.45,12.13,16.25,43.2,20.49,49.83,9.22,10.52,13.15,5.51,2.97,10.25,9.44,7.31,31.31
AMNH268281,,AMNH,longicaudatus,GALVEZ,PRO,D,SSM,NA,-73.16208,-5.2495,8.49,11.73,24.37,19.88,54.67,21.06,21.59,13.88,10.73,14.64,38.85,19.04,45.31,8.24,9.78,11.75,5.35,3.1,10.03,10.14,6.72,28.38
AMNH272699,,AMNH,simonsi,GALVEZ,PRO,E,WAM,F,-73.16208,-5.24950,9.35,11.84,27.12,20.38,57.23,22.5,23.75,14.72,11.35,15.33,39.52,18.45,45.73,8.87,10.13,11.81,4.73,2.78,10.58,9.62,7.2,30.11
AMNH272700,,AMNH,longicaudatus,GALVEZ,PRO,D,SSM,M,-73.16208,-5.2495,8.29,11.7,24.81,20.13,51.73,18.77,19.25,13.97,9.98,13.81,36.13,17.91,42.34,8.39,9.07,10.22,4.37,2.38,10.04,9.51,6.07,27.91
AMNH272716,,AMNH,simonsi,GALVEZ,PRO,E,WAM,M,-73.16208,-5.24950,8.88,11.71,26.39,19.75,57.18,22.04,22.57,14.45,11.65,15.02,38.17,17.64,44.77,7.85,9.45,11.3,5.41,2.37,9.67,9.52,6.92,28.92
AMNH272717,,AMNH,simonsi,GALVEZ,PRO,E,WAM,NA,-73.16208,-5.24950,8.3,11.95,24.49,19.89,57.03,21.99,22.56,14.4,11.33,14.61,38.38,17.71,44.78,8.65,9.55,11.46,4.32,2.66,10.16,9.73,6.87,28.81
AMNH28517,,AMNH,semispinosus,LEON,PRO,D,CAM,F,-86.57038,12.98484,8.88,13.72,27.86,20.43,59.92,23.44,24.75,14.7,11.51,15.96,42.48,20.77,49.18,9.26,9.57,12.65,5.45,3.1,10.29,10.48,7.24,31.17
AMNH29548,,AMNH,outgroup,NICARAGUA,HG,-,-,M,-87.22868,12.87533,9.23,14.13,28.05,21.02,62.14,24.02,23.74,15.54,12.83,17.08,43.94,20.87,51.84,9.32,9.89,13.12,5.12,3.68,10.44,10.98,7.41,30.45
AMNH30189,,AMNH,guyannensis,CAURA,PRO,C,SVZ,F,-65.11667,7.15,8.45,12.38,25.95,20.06,54.09,19.92,21.58,14.38,10.8,14.84,37.66,17.16,44.95,8.27,9.4,11.01,5.23,2.99,10.97,9.68,6.36,28.36
AMNH30205,,AMNH,guyannensis,CAURA,PRO,C,SVZ,F,-65.11667,7.15,8.25,11.58,23.77,19.31,50.52,17.53,19.65,13.28,9.83,13.63,35.2,15.85,41.47,8.25,8.83,10.26,5.24,2.85,10.62,9.83,6.04,26.38
AMNH30722,,AMNH,guyannensis,YURUARI,PRO,C,SVZ,F,-61.68548,6.7465,7.72,10.21,22.54,16.26,46.87,17.93,19.26,12.32,8.97,12.03,33.12,14.53,38.95,7.16,7.64,9.54,5.13,2.85,9.03,8.97,5.38,23.89
AMNH30723,,AMNH,guyannensis,YURUARI,PRO,C,SVZ,F,-61.68548,6.7465,8.32,10.8,22.69,16.93,47.9,17.36,19.07,12.54,9.22,12.79,33.03,14.35,38.68,7.53,8.27,9.55,4.89,2.48,9.4,8.89,5.64,24.54
AMNH30724,,AMNH,guyannensis,YURUARI,PRO,C,SVZ,F,-61.68548,6.7465,8.12,10.35,22.86,18.16,52.91,20.1,21.35,13.13,9.88,13.04,36.43,16.16,42.65,7.69,8.19,10.68,5.46,2.88,9.58,8.67,6.37,26.04
AMNH33212,,AMNH,semispinosus,ESMERALDAS,PRO,D,CAM,F,-79.65856,0.96441,7.59,12.36,25.71,19.86,54.82,19.56,21.02,13.84,10.56,14.77,37.05,17.41,44.11,9.13,8.59,10.56,4.79,2.28,9.18,9.97,6.86,27.99
AMNH33213,,AMNH,semispinosus,ESMERALDAS,PRO,D,CAM,F,-79.65856,0.96441,8.67,12.84,26.27,19.01,55.74,21.78,22.02,14.78,10.92,14.27,39.68,19.27,46.98,9.5,9.47,11.93,5.11,2.28,9.73,9.82,7.09,29.13
AMNH34211,,AMNH,outgroup,COLOMBIA,HG,-,-,M,-78.08333,1.48333,9.43,13.86,28.26,20.84,57.1,21.81,22.63,13.88,12.51,15.52,39.69,19.75,46.49,9.29,10.3,11.94,3.73,1.93,10,10.75,6.84,29.47
AMNH63081,,AMNH,decumanus,CHOGONCITO,PRO,D,ECU,M,-80.07814,-2.23388,9.74,13.09,30.02,22.07,60.35,24.11,25.71,14.73,12.11,16.53,44.85,19.76,51.77,9.76,10.33,12.77,5.74,3.02,11.95,10.58,7.51,33.82
AMNH64663,,AMNH,decumanus,SUCRE,PRO,D,ECU,M,-80.4267,-0.61975,8.96,13.11,27,22.28,56.97,20.97,22.89,13.37,10.87,15.42,40.75,19.7,47.06,9.59,9.21,11.87,5.59,3.62,10.88,10.21,6.9,29.63
AMNH64666,,AMNH,decumanus,SUCRE,PRO,D,ECU,NA,-80.4267,-0.61975,8.89,12.19,26.06,20.53,54.98,20.78,22.76,12.65,10.2,14.22,39.68,19.61,45.56,9.51,9.17,11.47,5.25,2.84,11.25,9.67,6.77,29.9
AMNH75633,,AMNH,trinitatis,RORAIMA,TEP,-,-,F,-60.76443,5.17078,9.15,12.08,25.71,19.32,52.75,19.03,21.55,12.32,9.97,14.09,38.06,17.75,44.74,8.93,9.76,11.77,4.76,3.01,9.04,9.23,7.13,29.17
APC1034,,MZUSP,longicaudatus,SERRAARARAS,PRO,D,SCE,F,-57.21464,-15.65353,8.31,11.5,24.74,19.43,50.39,18.09,19.91,12.83,9.59,13.44,35.36,18.11,41.62,8.66,8.43,10.06,4.39,2.54,9.86,8.92,6.05,26.48
APC1069,,MZUSP,longicaudatus,SERRAARARAS,PRO,D,SCE,F,-57.21464,-15.65353,8.42,10.94,24.58,20.4,52.18,19.92,20.94,13.01,9.87,13.63,37.53,18.73,43.65,8.25,8.35,11.35,6.21,2.79,10.03,8.54,6.71,28.26
APC1072,,MZUSP,longicaudatus,SERRAARARAS,PRO,D,SCE,M,-57.21464,-15.65353,8.47,11.46,24.76,20.46,52,19.73,20.27,13.16,10.1,13.18,37.6,18.36,43.5,8.22,8.58,11.15,5.8,3.15,9.92,9.64,6.55,27.95
APC1085,,MZUSP,longicaudatus,SERRAARARAS,PRO,D,SCE,F,-57.21464,-15.65353,8.47,11.31,24.6,19.47,51.09,18.02,19.49,12.87,9.61,13.24,36,17.86,42.21,8.5,8.75,10.75,4.94,2.79,9.9,8.55,6.28,26.09
APC1095,,MZUSP,longicaudatus,SERRAARARAS,PRO,D,SCE,F,-57.21464,-15.65353,8.1,11.38,23.59,19.27,51.36,18.08,19.85,12.94,9.78,13.13,36.08,17.84,42.3,8.68,8.45,10.26,4.32,2.8,9.74,9.41,6.23,27.16
APC342,,MZUSP,guyannensis,VILARICA,PRO,B,XAI,F,-51.11932,-10.01433,7.54,10.75,22.26,17.6,47.01,17.63,17.68,12.35,8.41,11.8,32.31,15.59,38.53,7.42,7.54,9.03,4.05,2.19,9.44,8.43,5.34,23.86
APC344,,MZUSP,guyannensis,VILARICA,PRO,B,XAI,NA,-51.11932,-10.01433,7.56,10.48,22.25,18.02,47.64,17.44,17.98,12.52,8.41,11.75,33.21,15.07,39.18,7.03,7.52,9.57,4.74,2.46,10.17,9.44,5.51,22.56
CIT588,M088,MZUSP,goeldii,GAUCHA,PRO,A,EAM,F,-53.25595,-13.18229,8.59,12.87,26.95,22.68,58.07,23.1,23.6,14.48,10.97,15.39,41.69,19.47,48.73,8.43,9.76,12.14,5.03,2.44,11.17,10.23,6.59,29.28
CIT644,APC172,MZUSP,goeldii,JURUENA,PRO,A,PTI,F,-58.49231,-10.32276,9.05,12.76,27.09,21.07,56.94,22.28,23.48,14.42,11.13,14.76,41.08,19.04,47.22,8.12,9.52,12.04,4.41,2.36,10.41,9.36,6.42,29.35
EFA004,,LMUSP,goeldii,PURUS_RIG,PRO,A,PTI,M,-61.82882,-4.35058,8.22,13,25.81,21.34,56.54,22.12,23.01,14.09,11.26,15.04,40.07,18.41,46.33,8.73,8.71,11.74,5.71,2.81,10.57,9.88,6.9,30.22
EFA015,,LMUSP,goeldii,PURUS_RIG,PRO,A,PTI,M,-61.82744,-4.40803,8.97,13.54,27.56,22.04,62.09,22.89,24.55,15.48,12.14,16.67,44.54,21.43,51.15,8.61,9.48,13.83,6.77,2.93,11.03,9.99,8.3,32.96
EFA038,,LMUSP,simonsi,PURUS_LEF,PRO,E,WAM,F,-62.26745,-4.42802,9.74,12.36,27.92,20.72,60.10,22.70,24.00,15.29,12.03,15.93,41.42,19.00,48.48,7.74,9.68,12.87,4.26,3.06,10.63,10.10,8.01,30.73
ICA027,,LMUSP,echinothrix,ICA_LEF,PRO,A,NSR,F,-68.35518,-2.89186,8.27,12.12,23.95,20.03,53.27,20.08,21.61,13.82,10.42,13.75,37.28,17.91,42.57,7,8.89,11.62,4,2.66,9.78,8.79,6.42,25.59
ICA095,,LMUSP,goeldii,ICA_LEF,PRO,A,IJM,M,-68.33989,-2.90496,8.9,12.96,26.76,21.33,59.25,22.38,23.55,15.24,11.45,15.38,41.7,19.85,48.46,9.98,10.09,12.2,4.92,2.66,10.52,10.34,7.83,32.01
ICA240,,LMUSP,echinothrix,ICA_RIG,PRO,A,NSR,F,-68.87975,-3.03818,8.49,11.59,24.9,19.58,54.28,20.83,22.21,14.04,10.64,14.41,38.64,18.65,44.6,7.8,8.98,11.71,5.64,2.81,9.72,9.56,6.33,29.37
ICA246,,LMUSP,goeldii,ICA_RIG,PRO,A,IJM,M,-68.88524,-3.02949,9.52,13.84,28.06,22.27,60.05,22.98,23.88,15.25,12.02,16.63,42.86,21.12,49.69,8.8,9.7,12.96,4.94,2.87,10.76,10.06,7.87,33.76
ICA269,,LMUSP,echinothrix,ICA_RIG,PRO,A,NSR,F,-68.88154,-3.03794,8.71,11.91,24.47,18.89,51,18.79,20.73,12.96,9.78,13.19,35.32,17.02,41.24,7.99,8.66,10.3,5.15,2.7,9.42,9.02,6.16,26.85
