Catalog Number,Alternative Number,Source,Species Group,local_code,Analysis 1,Analysis 2,Analysis 3,Sex,longitude,latitude,RB,IOC,ZB,MB,GSL,NL,RL,OL,RD,CDM1,BaL,PLa,CIL,MTRL,MaxB,D,IFL,IFW,BuL,OccW,LMD,MD
MN36021,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,8.39,10.69,23.31,18.19,49.37,19.03,19.48,12.48,9.3,12.42,34.46,16.99,41.04,8.37,8.73,10.17,5.08,3.05,9.57,9.58,6.07,25.62
MN36036,,MN,guyannensis,SERRAMESA,PRO,B,CER,M,-48.30485,-13.83346,8.59,10.54,24.91,19.13,49.84,19.13,19.61,12.93,9.64,13.03,35.73,17.79,42.1,8.86,9.43,9.94,5.67,3.38,9.92,8.82,5.81,26.25
MN36049,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,8.4,10.23,23.87,18.96,50.04,19.24,19.02,13.21,9.39,12.69,35.36,16.94,40.85,8.33,8.57,9.92,5.75,3.05,9.75,8.72,5.82,26.79
MN36063,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,8.64,11.05,24.6,18.83,51.38,19.8,19.65,12.7,10.1,13.05,36.67,17.46,42.85,8.42,8.94,10.16,5.99,3.43,10.26,8.82,6.39,26.92
MN36064,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,8.06,10.74,24.53,19.18,50.45,19.43,20.15,12.69,9.51,12.87,35.72,17.61,40.88,8.63,9.04,10.23,4.81,2.68,9.65,8.93,6.05,25.86
MN36081,,MN,guyannensis,SERRAMESA,PRO,B,CER,NA,-48.30485,-13.83346,7.25,10.29,22.8,17.28,46.28,17.8,18.46,11.64,8.45,12.05,33.06,15.42,38.24,7.72,7.95,9.21,5.4,2.66,8.9,8.98,5,24.09
MN69017,,MN,guyannensis,TUCUNARE,PRO,C,NRB,M,-63.51361,0.16639,7.58,11.78,24.81,19.57,54.32,21.29,21.96,13.4,10.85,13.98,38.5,18.41,44.78,7.59,8.44,11.75,5.58,3.78,9.98,9.28,6.69,28.46
MN69018,,MN,guyannensis,TUCUNARE,PRO,C,NRB,M,-63.51361,0.16639,8.44,11.53,22.86,19.51,52.1,19.75,21.39,12.52,10.33,13.17,37.53,17.28,43.49,8.14,8.36,11,4.67,2.81,9.86,9.72,6.42,26.62
MN69025,,MN,guyannensis,TUCUNARE,PRO,C,NRB,F,-63.51361,0.16639,7.78,11.38,22.95,18.17,48.51,18.94,20.01,12.57,9.17,12.38,33.39,15.94,39.79,7.5,8.37,10.49,4.12,2.77,9.15,8.25,6.22,26.07
MN69031,,MN,guyannensis,LIMAO,PRO,C,NRB,M,-63.26194,0.16444,7.84,10.35,22.77,18.16,48.64,17.45,19.45,12.37,8.69,11.96,34.05,15.91,39.73,7.21,8.04,10.41,4.19,2.9,9.22,8.92,6.53,25.75
MN69044,,MN,guyannensis,LIMAO,PRO,C,NRB,M,-63.26194,0.16444,8.71,11.28,23.92,19.97,53.31,20.06,20.98,13.47,10.18,13.86,37.41,17.36,43.35,7.76,8.14,10.9,5.69,3.21,10.23,9.73,6.83,28.4
MN69046,,MN,guyannensis,LIMAO,PRO,C,NRB,M,-63.26194,0.16444,7.33,10.07,23.78,19.31,54.12,20.54,22.05,13.16,10.05,13.52,38.47,18.22,44.82,8.21,8.22,11.43,5.13,2.85,9.82,9.17,6.81,28.54
MN69059,,MN,guyannensis,LIMAO,PRO,C,NRB,M,-63.26194,0.16444,7.61,10.15,22.9,18.5,50.77,18.84,20.28,12.91,9.38,12.42,35.57,16.38,41.8,7.76,8.11,10.86,5.38,3,9.69,8.71,6.49,26.38
MN69135,,MN,guyannensis,JAPOMERI,PRO,C,NRB,M,-64.00778,0.3475,7.9,10.33,23.39,17.85,48.25,17.68,18.65,11.93,8.84,12.08,34.29,15.41,40.19,7.58,7.47,9.72,4.71,2.83,9.57,9.49,5.81,25.82
MN69136,,MN,guyannensis,JAPOMERI,PRO,C,NRB,M,-64.00778,0.3475,8.12,10.87,23.13,19.31,53.23,19.67,21.54,13.23,9.87,12.92,36.18,16.84,42.51,7.51,8.01,11.2,5.44,2.94,10.41,9.66,6.67,25.91
MN69138,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,7.58,11.23,23.65,18.89,50.96,18.84,19.95,12.82,9.79,12.81,35.59,16.79,41.34,7.94,8.32,10.23,3.83,3.06,9.36,8.95,6.2,26.15
MN69144,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,8.11,11.73,24.34,18.97,51.78,18.91,20.4,13.42,9.26,12.99,35.67,16.55,41.99,7.37,8.13,11.02,5.61,2.46,9.25,9.61,6.86,27.61
MN69163,,MN,guyannensis,JAUARI,PRO,C,NRB,M,-63.44567,0.74031,8.44,11.6,24.84,20.23,57.85,21.76,23.87,14.18,11.04,14.59,40.85,18.9,47.59,8.35,8.58,12.12,5.99,3.61,10.52,9.94,7.23,28.21
MN69164,,MN,guyannensis,JAUARI,PRO,C,NRB,M,-63.44567,0.74031,8.06,11.58,23.78,19.49,52.83,18.05,20.8,13.3,9.51,13.41,37.63,17.95,43.91,6.91,8.27,11.43,4.87,2.89,10.2,9.33,6.67,27.41
MN69165,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.15,10.04,22.46,17.47,48.56,17.76,18.38,12.25,8.9,11.71,32.73,15.26,38.82,7.4,7.42,10.03,4.23,2.65,9.05,8.39,6.04,24.41
MN69166,,MN,guyannensis,JAUARI,PRO,C,NRB,M,-63.44567,0.74031,8.55,11.5,24.05,18.73,52.27,19.44,21.35,12.73,10.5,13.71,36.55,15.86,42.95,7.47,8.71,10.89,5.47,2.81,9.34,9.65,6.21,26.44
MN69171,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,6.76,10.61,22.24,18.11,46.56,16.66,18.25,11.89,8.34,12.01,32.53,14.97,38.17,7.28,7.64,9.47,4.26,2.95,9.19,8.67,6.01,24.93
MN69172,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.64,10.55,23.05,18.8,49.29,18.62,19.21,12.79,9.33,12.35,34.71,15.83,40.24,7.1,7.97,10.54,4.85,2.68,9.64,8.6,5.95,25.85
MN69182,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.73,11.09,24.02,19.34,49.69,17.94,19.6,12.5,9.4,12.47,34.36,16.41,40.32,7.28,8.28,10.46,4.96,2.96,9,9.4,6.25,25.38
MN69187,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.95,10.56,23.94,18.7,52.39,20.3,21.48,13,9.81,13.04,37.19,18.74,43.26,7.22,8.26,11.32,5.9,3.27,9.67,8.85,6.73,28.03
MN69188,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.4,11.67,22.68,17.92,51.14,19.37,20.53,12.93,9.71,12.84,34.86,16.15,40.88,7.98,7.75,10.28,5.18,2.86,9.82,8.44,6.16,26.13
MN69189,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.36,9.84,22.82,17.98,46.97,17.02,18.39,11.98,8.54,11.6,33.72,15.37,39.25,7.35,7.88,9.96,4.68,2.57,9.26,9.07,5.96,24.15
MN69194,,MN,guyannensis,JAUARI,PRO,C,NRB,F,-63.44567,0.74031,7.62,10.9,23.01,18.95,50.97,18.7,20.71,12.96,9.48,12.77,35.48,17.29,42.1,7.94,8.37,11.03,5.64,3.06,9.33,8.55,6.48,26.7
MN69242,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,8.38,11.04,24.23,18.96,50.37,18.9,20.52,12.61,10.1,13.15,35.65,15.96,41.72,7.55,8.72,10.59,4.95,2.96,9.57,9.34,6.12,26.73
MN69244,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,8.88,11.56,24.73,19.52,54.55,20.29,21.35,13.53,10.69,13.51,38.69,18.16,44.9,7.79,8.42,11.68,4.98,3.18,9.86,9.62,6.96,27.29
MN69263,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,6.71,10.69,22.07,17.93,46.89,16.72,18.8,11.71,8.79,11.93,32.87,15.78,38.24,7.38,7.56,9.73,4.03,2.63,8.89,8.94,6.48,25.63
MN69264,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,7.41,10.62,22.29,18.41,50.18,17.43,19.61,12.35,9.78,12.8,35.15,15.4,40.89,8,7.94,9.71,3.74,2.34,9.65,8.85,5.89,25.56
MN69344,,MN,guyannensis,JAPOMERI,PRO,C,NRB,F,-64.00778,0.3475,8.26,11.2,24.14,18.96,52.3,19.34,20.68,12.65,9.93,13.09,36.42,16.86,42.39,7.15,8.94,11.18,4.27,2.67,10.08,8.66,6.26,26.41
MN69347,,MN,guyannensis,JAPOMERI,PRO,C,NRB,M,-64.00778,0.3475,7.55,11.14,23.67,18.81,50.73,19.51,20.42,13.07,9.7,12.95,35.82,16.18,41.54,8.23,8.38,10.2,5.12,3.06,10.02,9.12,5.91,27.26
MN76211,MNLM2312,MN,guyannensis,SSEBASTIÃO,PRO,B,CER,F,-48.3,-5.28333,8.24,11.14,24.48,18.88,53.38,20.47,21.19,13.7,10.21,13.38,37.14,17.63,43.65,8.13,8.77,10.34,4.24,2.91,10.6,8.75,6.07,27.41
MN76215,,MN,guyannensis,SSEBASTIÃO,PRO,B,CER,F,-48.3,-5.28333,7.81,11.21,23.92,18.46,52.25,19.37,20.64,13.71,9.6,12.87,36.7,17.64,42.65,8.35,8.59,10.19,5.32,2.8,10.15,8.89,6.2,27.84
MN76741,,MN,guyannensis,LAJEADO,PRO,B,CER,M,-48.29032,-10.0782,7.53,10.66,24.04,19.59,49.22,18.86,19.02,12.83,9.51,12.95,35.05,16.99,40.96,8.38,8.34,9.88,4.41,3,10.17,9.54,5.82,26.02
MN76750,MNLM2337,MN,guyannensis,LAJEADO,PRO,B,CER,F,-48.29032,-10.0782,7.42,10.41,23.05,18.28,48.94,18.63,19.29,12.52,9.02,12.78,35.03,17.3,40.94,8.08,8.51,9.8,4.42,2.78,10.15,8.85,5.84,25
MN76754,MNLM2341,MN,guyannensis,LAJEADO,PRO,B,CER,F,-48.29032,-10.0782,7.88,10.72,23.02,18.61,48.46,17.97,18.8,13.03,9.01,12.15,34.13,16.67,40.63,8.35,8.26,9.86,4.85,2.55,9.75,9.74,6.14,24.81
MPEG20766,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,F,-61.93104,-10.84726,8.13,10.83,24.08,18.97,51.15,18.68,19.63,13.48,9.41,13.34,37.22,17.25,42.58,7.72,8.6,10.66,5.3,2.47,10.5,9.34,6.26,25.57
MPEG20767,BDP2122,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,M,-61.93104,-10.84726,7.42,10.84,22.75,18.04,49.13,17.72,19.64,12.49,8.85,12.39,35.2,17.05,40.53,8.12,7.77,10.22,4.78,2.16,9.73,8.67,5.19,22.83
MPEG20769,BDP2177,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,M,-61.93104,-10.84726,8.28,10.7,25.11,19.85,52.09,19.45,20.14,13.93,9.51,13.62,36.65,17.61,42.73,7.88,8.47,10.64,5.85,2.45,10.02,9.39,6.08,27.54
MPEG20770,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,M,-61.93104,-10.84726,8.37,11.48,24.23,19.44,48.85,18.27,18.72,12.53,9.3,13.33,34.05,16.62,39.62,7.82,8.03,9.88,5.1,2.23,9.66,8.52,5.87,24.65
MPEG20772,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,F,-61.93104,-10.84726,8.76,11.29,24.47,19.7,51.63,19.05,20.39,13.85,9.56,13.27,35.97,17.56,42.29,7.68,8.42,10.77,4.79,2.54,10.14,9.39,5.91,26.1
MPEG20775,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,M,-61.93104,-10.84726,8.09,11.41,26.44,19.54,53.79,20.41,21.51,13.94,10.47,14.21,38.33,19.18,44.34,8.19,8.75,11.15,4.88,2.41,10.3,9.86,6.46,27.01
MPEG20779,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,F,-61.93104,-10.84726,7.59,11.97,24.85,19.14,52.12,19.1,19.38,14.37,10,13.64,36.06,17.71,42.48,7.74,8.6,11.27,5.78,2.61,10.05,9.3,6.5,26.07
MPEG20787,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,M,-61.93104,-10.84726,8.95,11.35,26.24,21.13,55.35,21.66,22.11,14.62,10.43,13.84,40,19.48,45.44,8.01,8.81,12.06,6.66,2.96,11.12,9.64,7.08,27.62
MPEG20790,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,M,-61.93104,-10.84726,8.54,11.84,25.33,20.03,54.45,19.7,21.92,14.36,9.89,14.09,38.53,19.2,43.72,8.02,8.42,11.51,6.14,2.65,10.32,10.44,6.8,27.86
MPEG20791,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,F,-61.93104,-10.84726,8.13,11.26,24.78,20.01,52.92,20.59,20.68,14.14,9.99,14.4,37.22,18.41,42.99,7.96,8.83,10.52,5.43,2.38,9.72,9.19,6.04,27.55
MPEG20792,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,F,-61.93104,-10.84726,8.09,11.61,25.03,19.02,51.96,19.88,20.34,13.89,9.31,13.33,37.29,18.29,43.39,8.33,8.45,10.92,5.38,2.62,10.06,9.21,6.58,27.44
MPEG20794,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,F,-61.93104,-10.84726,8.5,12.65,24.07,18.54,48.71,17.2,18.82,13.18,9.59,13.39,33.97,16.03,40.52,8.37,9.52,9.75,4.37,2.31,9.6,9.08,6.09,25.78
MPEG20796,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,M,-61.93104,-10.84726,7.36,10.59,23.82,19.58,46.5,17.57,17.71,12.2,8.65,12.67,33.06,15.53,38.35,7.74,8.11,9.22,4.64,2.38,9.44,9.32,5.16,25.92
MPEG20797,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,F,-61.93104,-10.84726,8.31,11.89,25.29,20.9,54.26,20.49,21.52,14.64,9.86,14.39,38.44,17.83,44.41,7.9,8.97,11.13,5.14,3.02,10.45,9.91,6.9,28.02
MPEG20798,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,F,-61.93104,-10.84726,8.05,11.01,24.88,19.07,53.78,20.5,21.68,13.91,9.61,13.24,38.09,18.94,43.96,7.14,8.83,11.26,6.21,2.95,10,8.9,8.33,29.05
MPEG21339,,MPEG,longicaudatus,CACHOEIRANAZARE,PRO,D,UMR,NA,-61.93104,-10.84726,8.11,11.31,25.52,18.92,52.84,19.36,21.23,14.06,10.1,14.22,37.43,16.95,43.06,8.03,8.93,10.95,5.49,2.58,10.05,9.29,6.43,26.55
MPEG21983,,MPEG,guyannensis,CARU,PRO,B,CER,M,-46.33483,-3.70759,7.93,10.75,23.41,18.22,47.4,18.29,18.08,12.7,9.04,12.68,32.09,15.53,38.39,7.56,7.43,8.88,4.68,2.94,9.89,8.54,5.13,24.04
MPEG25502,,MPEG,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,M,-70.85003,-6.75,7.54,10.85,22.92,18.23,50.57,18.58,18.91,12.75,9.34,12.37,35.3,16.49,41.21,6.63,7.46,11.03,4.06,2.09,9.78,8.39,5.96,25.22
MPEG25504,,MPEG,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,F,-70.85003,-6.75,6.91,10.38,22.38,17.78,45.69,16.74,17.84,12,8.75,12,31.29,14.75,36.68,7.07,7.31,9.17,3.88,2.33,9.36,8.26,5.32,23.2
MPEG25505,MVZ194567,MPEG,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,M,-70.85003,-6.75,6.34,10.6,21.4,17.06,44.68,15.77,16.91,11.54,8.23,11.12,30.99,14.11,36.44,6.89,7.58,8.68,3.85,1.83,9,8.47,5.37,22
MPEG25506,,MPEG,gardneri,UPPERCENTRAL_LEF,PRO,A,GJR,F,-70.85003,-6.75,7.31,9.14,20.12,17.15,44.14,16.56,17.1,11.91,8.26,11.13,30.89,14.8,35.83,7,7.09,9.03,4.06,1.98,9.44,7.74,5.34,23.69
MPEG25507,,MPEG,gardneri,HEADWATERS_RIG,PRO,A,ATH,F,-72.78304,-8.66663,6.71,8.9,22.01,16.9,44.26,15.79,16.97,11.15,8.22,11.64,30.26,14.05,36.11,7.15,7.49,8.51,3.39,2.45,9.18,7.54,4.61,22.09
MPEG25508,,MPEG,gardneri,HEADWATERS_RIG,PRO,A,ATH,F,-72.78304,-8.66663,8.23,9.31,22.9,18.84,46.56,17.7,18.83,11.85,8.65,11.97,33.2,15.71,38.44,6.93,7.92,9.62,3.96,2.84,9.72,7.95,6.17,25.74
MPEG25509,MVZ194582,MPEG,gardneri,HEADWATERS_RIG,PRO,A,ATH,M,-72.78304,-8.66663,6.91,9.12,21.55,17.65,47.54,18.57,18.45,12.56,9.1,11.67,33.51,15.31,38.21,7.09,7.34,9.49,4.28,2.46,9.74,8.09,5.85,24.15
MPEG25511,,MPEG,gardneri,HEADWATERS_RIG,PRO,A,ATH,M,-72.78304,-8.66663,6.87,9.21,21.55,16.93,44.89,17.33,17.38,11.59,8.29,11.66,30.75,13.86,36.25,6.65,7.16,8.64,3.87,2,8.47,7.54,5.11,23.27
MPEG25512,MVZ194545,MPEG,gardneri,LOWERCENTRAL_RIG,PRO,A,JMI,F,-68.9002,-6.58334,8.05,10.63,22.38,17.84,47.2,17.57,18.03,12.4,9.65,12.46,34.18,15.87,39.25,7.34,7.8,10.21,3.98,2.45,9.3,8.57,5.79,23.96
MPEG25515,,MPEG,gardneri,LOWERCENTRAL_RIG,PRO,A,JMI,F,-68.9002,-6.58334,7.54,10.87,21.98,17.99,49.29,19.7,19.98,12.06,9.14,12.16,35.18,16.4,40.54,7.4,8.03,10.49,4.38,2.59,9.64,8.03,6.4,24.19
MPEG25516,,MPEG,gardneri,LOWERCENTRAL_RIG,PRO,A,JMI,F,-68.9002,-6.58334,7.46,10.01,22.93,18.46,49.2,18.08,19.25,12.45,9.37,12.63,35.19,16.38,40.53,8.05,8.23,10.15,3.92,2.37,9.66,8.93,5.98,25.54
MPEG28342,,MPEG,longicaudatus,HEADWATERS_RIG,PRO,D,SSM,NA,-72.81667,-8.36666,8.81,11.8,25.9,20.53,57.54,22.31,23.07,14.77,11.34,14.62,39.58,20.04,46.09,9.23,9.44,11.68,4.88,2.76,10.17,10.98,7.34,31.07
MPEG28343,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,NA,-72.81662,-8.36666,8.01,10.22,23.87,18.84,50.78,17.79,18.82,13.46,9.44,12.8,35.79,17.62,41.99,8.44,8.79,10.3,4.68,2.53,9.68,8.95,6.21,27.91
MPEG28344,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,NA,-72.81662,-8.36666,8.88,11.52,24.84,19.92,53.14,19.62,21.08,13.59,10.93,14.44,38.23,18.64,44.1,8.87,9.28,11.08,4.11,2.97,10.67,9.1,6.38,29.03
MPEG28346,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,M,-72.85094,-8.60044,8.74,12.23,24.74,20.7,57.18,20.74,22.08,14.26,10.83,14.17,40.55,19.99,46.49,8.61,9.16,11.7,6.23,3.08,9.95,10.62,7.29,29.53
MPEG28347,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,F,-72.8,-8.56644,9.11,12,25.84,21.16,53.25,19.43,20.1,14.03,10.16,13.97,37.88,19.21,44.13,8.76,9.4,10.84,5.66,2.97,10.7,9.56,6.69,29.07
MPEG28349,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,M,-72.85094,-8.60044,9.06,11.68,24.93,20.1,53.23,20.51,21.37,13.42,10.5,13.79,39.24,19.23,44.63,7.89,8.99,11.53,4.5,2.86,10.01,9.85,6.96,27.77
MPEG28350,,MPEG,longicaudatus,HEADWATERS_RIG,PRO,D,SSM,F,-72.78304,-8.66663,8.3,11.09,23.36,19.44,51.92,19.12,19.65,13.47,10.22,13.46,36.65,18.1,42.68,8.52,9.21,10.48,4.75,2.53,10.3,9.08,6.4,26.31
MPEG28351,,MPEG,longicaudatus,HEADWATERS_RIG,PRO,D,SSM,M,-72.78304,-8.66663,8.7,11.31,25.63,21.09,56.28,21.14,21.66,14.81,10.55,14.78,39.96,19.49,46.6,7.91,9.58,12.11,5.55,2.96,11.12,8.98,7.53,28.23
MPEG28353,,MPEG,longicaudatus,HEADWATERS_RIG,PRO,D,SSM,F,-72.78304,-8.66663,9.06,11.66,24.96,20.11,52.15,18.97,20.23,13.45,9.8,14.03,37.52,18.45,43.44,8.23,9.59,10.79,5.91,2.72,10.36,9.08,6.58,28.16
MPEG28354,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,F,-72.78304,-8.66663,9.34,12.08,26.06,20.35,57.02,22.85,22.9,14.42,11.65,15.52,40.86,20.25,47.65,8.46,10.09,12.37,6.23,2.9,10.83,9.23,7.91,30.89
MPEG28357,,MPEG,longicaudatus,HEADWATERS_RIG,PRO,D,SSM,NA,-72.81667,-8.36666,8.11,11.25,22.76,19.8,50.35,18.69,19.11,12.89,9.15,13.09,34.57,16.49,40.91,8.36,7.91,10.33,4.25,2.44,9.5,10,6.16,25.44
MPEG28358,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,NA,-72.81662,-8.36666,7.9,10.04,24.18,19.93,50.35,18.11,18.94,13.46,9.89,13.26,37.2,18.18,42.99,8.61,9.12,10.98,5.43,2.69,10.19,9.12,6.43,27.02
MPEG28360,MVZ194463,MPEG,longicaudatus,HEADWATERS_RIG,PRO,D,SSM,NA,-72.81667,-8.36666,10.25,10.86,26.5,20.41,54.67,20.75,21.92,13.9,10.5,14.68,39.68,18.61,45.83,8.34,10.07,12.09,5.65,3.4,10.69,9.42,7.14,30.86
