Catalog Number,Alternative Number,Source,Species Group,local_code,Analysis 1,Analysis 2,Analysis 3,Sex,longitude,latitude,RB,IOC,ZB,MB,GSL,NL,RL,OL,RD,CDM1,BaL,PLa,CIL,MTRL,MaxB,D,IFL,IFW,BuL,OccW,LMD,MD
MPEG28361,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,NA,-72.81662,-8.36666,8.82,12.55,26.4,21.73,57.5,19.66,21.62,14.98,11.25,15.66,41.75,20.16,48.58,8.5,9.52,12.2,5.6,2.81,11.46,9.69,6.83,32.27
MPEG28362,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,NA,-72.81662,-8.36666,8.6,11.3,24.07,19.33,52.64,18.96,20.44,13.46,9.64,13.6,38.25,19.28,44.44,8.67,9.29,11.09,5.22,2.43,9.98,9.2,6.49,29.03
MPEG28363,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,NA,-72.81662,-8.36666,8.7,11.55,23.74,19.49,50.62,18.09,19.82,13.34,10.03,13.39,37.14,18.2,42.67,8.34,8.93,10.74,4.76,2.65,10.03,9.17,6.08,27.17
MPEG28364,MVZ194492,MPEG,longicaudatus,LOWERCENTRAL_LEF,PRO,D,JUR,F,-68.76672,-6.46666,7.91,11.08,23.44,19.32,52.79,19.54,21.26,13.61,10.01,13.72,37.55,18.59,43.38,8.44,8.88,11.64,5.04,2.51,9.5,9.84,7.11,27.96
MPEG28368,,MPEG,longicaudatus,UPPERCENTRAL_RIG,PRO,D,JUR,M,-70.75008,-6.83344,9.11,12.73,24.51,19.2,53.02,18.47,20.12,15.27,10.45,13.99,37.12,18.87,44.09,8.4,9.29,11.05,4.7,3.05,10.54,9.75,7.02,27.67
MPEG28369,,MPEG,goeldii,UPPERCENTRAL_RIG,PRO,A,CLJ,M,-70.75008,-6.83344,9.81,12.93,27.57,21.93,61.3,22.67,24.34,15.34,11.8,16.19,43.52,21.65,50.15,8.03,9.66,14.09,6.92,3.32,11.45,10.57,8.77,31.3
MPEG28372,,MPEG,longicaudatus,UPPERCENTRAL_RIG,PRO,D,JUR,F,-70.75008,-6.83344,9.5,12.11,26.14,20.21,54.69,19.48,20.91,14.5,10.26,14.46,38.55,18.81,44.66,8.79,9.81,11.64,5.91,2.64,10.14,10.18,7.04,28.69
MPEG28373,,MPEG,longicaudatus,UPPERCENTRAL_RIG,PRO,D,JUR,F,-70.75008,-6.83344,9.36,12.43,27.02,21.03,54.37,21.6,21.15,14.04,10.18,14.38,37.97,19.06,44.47,8.04,9.71,11.91,5.49,2.78,10.71,10.09,7.37,28.58
MPEG28374,,MPEG,longicaudatus,UPPERCENTRAL_RIG,PRO,D,JUR,NA,-70.75008,-6.83344,9.48,12.53,25.64,20.59,53.08,18.49,19.58,14.04,10.12,14.05,37.72,18.65,43.49,8.41,9.04,11.26,5.08,2.88,9.66,9.9,6.72,27.02
MPEG28377,MVZ194491,MPEG,longicaudatus,UPPERCENTRAL_LEF,PRO,D,JUR,F,-70.85003,-6.75,9.19,12.29,26.5,20.41,53.84,21.52,21.29,14.59,10.08,14.74,38.29,18.87,44.41,8.4,9.68,11.42,6.59,2.95,9.91,9.23,7.2,29.76
MPEG28397,,MPEG,simonsi,LOWERCENTRAL_LEF,PRO,E,WAM,F,-68.76672,-6.46666,9.15,11.74,24.66,19.22,53.47,20.53,21.67,13.31,10.22,13.91,36.33,16.73,42.75,8.33,9.33,11.02,4.58,2.48,9.45,9.01,6.73,28.21
MPEG28398,MVZ194703,MPEG,simonsi,LOWERCENTRAL_RIG,PRO,E,WAM,NA,-68.89219,-6.58282,8.78,11.53,23.86,18.98,50.69,17.59,19.46,13.44,9.77,13.49,34.44,14.79,41.20,7.84,8.34,9.96,4.25,2.89,9.61,8.76,5.75,25.53
MPEG28400,,MPEG,simonsi,HEADWATERS_LEF,PRO,E,WAM,M,-72.81662,-8.36666,8.71,11.39,25.73,21.36,58.03,22.88,23.84,14.99,11.20,14.74,39.60,18.67,46.45,7.49,8.49,12.32,4.92,2.73,10.36,9.23,7.39,28.50
MPEG28408,,MPEG,simonsi,HEADWATERS_LEF,PRO,E,WAM,M,-72.81662,-8.36666,8.67,11.84,25.42,20.12,52.00,19.13,20.08,13.84,9.93,13.43,36.42,15.92,42.26,8.00,9.02,10.38,3.75,2.22,10.21,9.39,6.42,27.59
MPEG28409,MVZ194602,MPEG,simonsi,HEADWATERS_LEF,PRO,E,WAM,M,-72.81662,-8.36666,8.84,10.82,25.30,20.13,56.19,21.54,22.23,14.94,10.80,14.08,38.46,16.57,45.06,8.01,9.10,11.19,5.00,2.32,10.34,9.74,6.43,27.73
MPEG28414,,MPEG,simonsi,JURUA_RIG,PRO,E,WAM,NA,-66.01666,-3.31666,9.83,12.21,26.43,20.26,59.00,23.08,24.08,15.11,11.29,15.11,40.64,19.42,47.23,7.93,9.48,12.62,3.53,2.57,10.40,10.01,6.99,29.25
MPEG28416,,MPEG,simonsi,JURUA_RIG,PRO,E,WAM,F,-66.01666,-3.31666,8.82,11.73,24.99,19.32,57.21,22.79,23.26,14.81,11.37,14.93,39.02,17.82,45.47,7.80,9.03,11.63,4.62,3.08,10.54,9.14,7.14,28.75
MPEG28417,MVZ194711,MPEG,simonsi,JURUA_RIG,PRO,E,WAM,F,-66.01666,-3.31666,10.09,12.61,26.27,20.83,58.75,22.50,23.83,15.51,11.83,15.47,41.62,19.41,48.32,8.25,9.90,12.78,5.46,3.16,10.11,9.60,7.57,30.84
MPEG28419,,MPEG,simonsi,JURUA_RIG,PRO,E,WAM,M,-66.01666,-3.31666,9.21,12.35,27.36,21.73,61.25,23.87,24.79,15.67,11.97,15.67,42.86,20.40,49.59,8.56,10.19,12.87,4.21,2.93,10.63,9.50,7.69,32.27
MPEG28424,,MPEG,simonsi,UPPERCENTRAL_LEF,PRO,E,WAM,M,-70.85003,-6.75000,9.52,11.85,26.18,20.38,55.73,20.56,23.21,13.62,10.38,14.09,39.33,17.66,45.71,8.15,10.05,11.43,4.60,2.22,9.88,9.48,6.62,28.30
MPEG28427,MVZ194775,MPEG,simonsi,LOWERCENTRAL_LEF,PRO,E,WAM,M,-68.76672,-6.46666,8.98,11.09,23.80,18.96,51.52,18.86,19.97,13.87,10.22,13.43,35.31,15.81,40.90,7.81,8.40,10.31,4.62,2.62,9.04,9.73,6.29,26.36
MPEG28429,,MPEG,simonsi,LOWERCENTRAL_RIG,PRO,E,WAM,F,-68.89219,-6.58282,7.32,10.26,22.79,19.51,49.08,18.58,19.35,13.01,9.38,12.36,34.77,16.11,40.07,7.42,8.08,10.46,4.45,2.63,9.21,9.09,5.65,24.73
MPEG28430,,MPEG,simonsi,LOWERCENTRAL_RIG,PRO,E,WAM,F,-68.89219,-6.58282,8.92,11.09,25.65,21.01,56.67,21.88,22.84,14.46,11.10,15.12,40.14,18.33,46.08,7.80,10.02,11.81,5.56,3.02,10.70,9.59,6.47,29.54
MPEG28432,,MPEG,simonsi,LOWERCENTRAL_RIG,PRO,E,WAM,NA,-68.89219,-6.58282,8.16,11.56,24.21,19.26,51.74,19.38,19.68,13.99,10.19,13.31,36.64,15.93,41.81,7.68,8.73,10.55,3.32,2.26,9.47,9.21,6.67,27.04
MPEG28433,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,F,-72.78304,-8.66663,8.17,10.95,24.45,18.54,52.52,20.78,21.24,13.53,9.78,13.53,35.52,15.74,42.21,7.89,8.64,10.16,4.17,2.47,10.11,8.95,6.00,25.75
MPEG28437,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,NA,-72.78304,-8.66663,9.38,11.15,24.36,19.59,55.81,21.44,22.66,13.80,11.14,14.35,38.82,18.18,45.67,7.92,9.33,11.93,5.02,2.95,10.29,9.79,7.18,27.85
MPEG28438,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,M,-72.78304,-8.66663,9.26,11.09,24.99,20.59,55.16,21.87,22.56,14.01,10.68,13.94,37.61,16.24,43.99,7.59,8.49,11.27,5.04,2.79,10.11,9.70,6.54,28.03
MPEG28443,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,F,-72.78304,-8.66663,8.73,10.80,24.86,19.06,54.83,20.08,21.62,14.20,10.29,13.62,37.50,17.54,43.74,7.59,8.99,11.53,4.42,2.69,10.27,9.52,6.52,27.74
MPEG28444,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,NA,-72.78304,-8.66663,8.32,10.68,23.81,18.71,53.90,19.79,21.62,13.22,9.98,13.56,36.41,16.07,42.63,7.90,9.12,10.67,4.23,2.62,10.15,9.47,6.26,27.26
MPEG28447,MVZ194635,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,F,-72.78304,-8.66663,8.86,10.86,25.55,19.44,53.16,20.46,20.45,13.89,10.21,14.02,36.57,17.48,42.89,8.29,9.23,10.76,4.72,2.34,9.56,9.16,6.22,26.55
MPEG28448,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,NA,-72.78304,-8.66663,8.40,11.29,24.99,19.28,51.08,18.85,19.61,13.37,10.37,13.98,35.02,16.04,41.28,7.80,9.15,10.35,3.95,2.18,9.63,9.34,5.56,25.94
MPEG28449,,MPEG,simonsi,HEADWATERS_LEF,PRO,E,WAM,M,-72.78304,-8.66663,8.57,11.14,25.04,20.08,55.10,21.23,21.87,14.27,10.11,13.80,38.22,17.27,43.79,8.18,8.61,11.03,4.96,2.72,10.14,9.79,6.15,27.25
MPEG28451,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,NA,-72.78304,-8.66663,9.06,10.72,25.64,20.12,56.12,21.80,22.42,14.58,11.23,14.44,39.26,17.55,45.51,8.01,8.88,11.42,4.47,3.06,10.58,9.33,6.79,28.22
MPEG28452,,MPEG,simonsi,HEADWATERS_LEF,PRO,E,WAM,M,-72.78304,-8.66663,9.10,11.33,24.85,19.53,54.86,20.59,21.76,14.41,10.41,13.29,37.66,16.37,44.06,7.82,8.59,10.91,4.19,2.33,9.81,9.44,6.67,28.22
MPEG28453,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,M,-72.78304,-8.66663,8.54,11.07,23.03,18.29,50.97,18.98,19.74,13.74,9.52,13.31,35.65,16.30,41.27,7.88,7.96,10.43,4.80,2.58,9.35,8.64,5.75,25.77
MPEG28455,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,NA,-72.78304,-8.66663,9.76,11.41,25.45,20.47,55.62,22.57,23.01,13.67,11.15,14.87,37.92,17.56,44.53,8.21,9.95,11.25,4.82,2.75,10.20,9.44,6.64,29.61
MPEG28456,,MPEG,simonsi,HEADWATERS_RIG,PRO,E,WAM,M,-72.78304,-8.66663,8.90,11.22,26.61,21.02,58.91,23.88,24.06,14.65,11.58,15.13,40.48,19.11,47.27,7.94,9.97,12.68,5.04,3.02,10.58,9.79,7.33,29.02
MPEG28459,,MPEG,simonsi,HEADWATERS_LEF,PRO,E,WAM,F,-72.81662,-8.36666,8.45,9.71,24.21,18.71,51.33,19.44,19.79,13.37,9.85,13.43,35.40,16.47,41.88,7.99,8.28,10.51,4.75,2.78,9.97,9.09,5.95,27.08
MPEG28460,,MPEG,longicaudatus,HEADWATERS_LEF,PRO,D,SSM,F,-72.81662,-8.36666,8.18,10.52,25.19,19.45,50.73,18.37,19.83,13.28,9.46,13.36,36.57,17.87,42.63,8.45,9.08,10.22,5.42,2.58,10.15,8.96,6.46,26.53
MPEG28486,MVZ194909,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,F,-70.73359,-6.80001,8.21,12.45,25.71,21.06,58.14,23.06,23.67,14.6,11.31,14.61,41.09,20.24,47.76,8.28,8.68,12.85,5.29,2.93,10.63,10.5,7.89,30.6
MPEG28491,MVZ194914,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,M,-70.73359,-6.80001,9.61,13.77,28.42,21.98,63.3,25.88,26.04,15.68,12.13,16.8,42.72,21.22,50.92,8.93,9.57,13.17,5.41,2.56,10.73,10.66,7.9,33.34
MPEG28492,,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,M,-70.73359,-6.80001,9.26,12.16,28.29,21.92,59.68,23.93,23.98,16.38,11.84,16.52,42.44,20.38,49.53,8.81,9.92,13.16,6.11,2.77,10.86,10.07,8.13,31.55
MPEG28493,,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,F,-70.73359,-6.80001,8.44,12.39,25.91,20.46,59.84,24.39,24.92,15.76,11.5,15.29,42.58,20.95,48.99,8.9,9.52,12.8,6.01,2.87,10.06,9.58,7.51,32.04
MPEG28529,,MPEG,goeldii,UPPERCENTRAL_RIG,PRO,A,CLJ,F,-70.75008,-6.83344,8.48,11.1,24.39,19.78,54.27,20.92,21.66,14.76,9.96,13.78,37.59,19.03,44.39,8.44,8.46,11.7,5.37,2.2,10.15,9.83,6.82,30.08
MPEG28531,,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,M,-70.73359,-6.80001,9.34,13.23,26.26,22.05,61.32,25,25.04,15.53,11.86,16.55,41.76,20.24,49.78,8.25,9.87,13.05,5.52,2.96,10.05,9.91,8.39,31.11
MPEG28532,,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,M,-70.73359,-6.80001,9.84,12.93,27.61,21.19,59.98,24.25,24.41,15.31,12.02,15.89,42.66,20.98,49.87,8.69,9.73,12.59,5.8,2.7,10.47,10.63,7.91,31.26
MPEG28533,,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,M,-70.73359,-6.80001,9.88,14.45,28.69,22.66,61.86,24.35,24.53,15.52,12.1,17.16,42.83,20.42,50.66,8.79,9.97,12.65,4.82,3.04,11.15,10.74,7.42,31.82
MPEG28534,,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,M,-70.73359,-6.80001,10.35,13.04,28.57,22.79,66.96,27.59,27.4,15.66,12.29,16.85,45.87,23.62,53.86,8.83,9.82,14.35,6.35,2.69,10.7,11.01,8.96,34.19
MPEG28535,,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,M,-70.73359,-6.80001,9.13,12.28,27.91,21.67,63.62,24.97,25.49,16.18,12.03,16.18,44.23,21.76,51.85,8.93,9.63,12.92,5.38,2.65,10.92,10.56,7.66,32.94
MPEG28537,,MPEG,goeldii,UPPERCENTRAL_LEF,PRO,A,CLJ,M,-70.73359,-6.80001,8.79,13.5,27.59,21.76,61.02,23.98,23.83,16.19,12.13,16.03,43.93,21.52,51.2,8.41,9.63,13.49,5.43,2.49,10.94,10.71,8.43,32.21
MPEG28540,MVZ194987,MPEG,goeldii,UPPERCENTRAL_RIG,PRO,A,CLJ,F,-70.75008,-6.83344,9.04,12.33,26.59,21.4,58.62,23.23,23.57,15.56,11.36,15.33,40.75,20.9,47.7,8.61,9.65,12.44,5.53,2.98,10.17,10.36,7.5,29.34
MPEG28543,MVZ194997,MPEG,goeldii,UPPERCENTRAL_RIG,PRO,A,CLJ,F,-70.85003,-6.75,8.39,12.74,28.06,22.23,61.2,25.31,25.17,15.29,11.29,15.83,42.52,20.47,49.7,8.56,9.64,13.14,6.1,3.11,10.68,9.82,7.81,32.79
MPEG28546,,MPEG,goeldii,UPPERCENTRAL_RIG,PRO,A,CLJ,F,-70.85003,-6.75,9.92,13.29,28.24,22.48,61.69,23.51,24.01,16.04,11.31,16.37,43.58,22.4,50.75,8.3,10.2,14.04,6.09,3.17,11.38,10.51,8.7,33.96
MPEG28558,,MPEG,goeldii,UPPERCENTRAL_RIG,PRO,A,CLJ,F,-70.85003,-6.75,8.46,12.53,26.82,22.29,59.6,23.57,23.38,15.4,11.04,15.13,41.57,20.97,48.8,8.76,9.19,12.47,5.54,2.65,10.45,10.39,7.89,31.74
MPEG28559,,MPEG,goeldii,LOWERCENTRAL_RIG,PRO,A,CLJ,F,-68.76667,-6.46669,10.36,13.45,29.54,22.79,64.65,27.12,26.93,16.23,12.44,17.41,46.2,22.67,52.99,8.43,10.88,14.79,5.85,2.81,11.94,10.42,9.23,34.83
MPEG28562,MVZ195034,MPEG,goeldii,LOWERCENTRAL_RIG,PRO,A,CLJ,M,-68.76667,-6.46669,10.56,13.7,30.19,22.13,64.44,25.33,25.61,16.4,12.19,17.38,45.94,22.05,53.78,8.18,10.78,13.11,6.65,3.11,10.66,10.17,8.38,35.87
MPEG28564,MVZ195036,MPEG,goeldii,LOWERCENTRAL_RIG,PRO,A,CLJ,M,-68.76667,-6.46669,9.51,12.47,26.97,20.66,54.73,21.81,21.11,14.48,11.14,14.88,38.43,18.55,44.94,9.04,8.9,10.87,5.53,3.2,10.04,9.92,6.92,28.58
MPEG28567,,MPEG,goeldii,LOWERCENTRAL_RIG,PRO,A,CLJ,F,-68.91651,-6.53356,9.88,13.68,27.75,21.43,59.1,22.74,23.51,15.48,11.47,15.96,40.58,19.81,48.53,9.11,9.85,12.19,5.77,2.85,11.58,9.71,7.66,31.84
MPEG28569,,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.85094,-8.60044,8.22,11.24,25.83,20.87,55.52,20.51,21.13,14.87,10.29,14.75,39.11,19.16,45.76,8.95,9.29,11.78,5.97,2.93,10.43,10.36,6.91,29.05
MPEG28570,,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.85094,-8.60044,8.9,12.42,28.47,22.36,60.17,24.37,23.37,15.69,11.41,16.22,42.33,21.46,48.66,8.93,10.03,12.88,5.92,2.8,10.36,10.1,7.9,32.42
MPEG28571,,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.81662,-8.36666,9.67,12.29,25.13,20.3,56.31,21.11,22.73,14.53,11.04,14.93,39.46,18.84,46.54,9.2,9.01,12.03,7.09,2.79,10.62,9.64,7.16,29.74
MPEG28572,MVZ194874,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.81662,-8.36666,9.51,12.94,26.8,21.7,62.62,25.47,25.84,15.61,11.55,16.26,43.11,21.61,50.94,8.77,9.52,12.96,6.5,2.96,11.06,10.2,8.5,32.87
MPEG28573,,MPEG,goeldii,HEADWATERS_RIG,PRO,A,UJR,F,-72.81667,-8.36666,9.53,11.92,25.78,20.74,55.92,20.61,21.56,14.85,10.38,14.41,39.47,19.43,46.13,8.81,9.37,11.72,5.41,2.74,10.13,10.24,6.9,30.46
MPEG28574,,MPEG,goeldii,HEADWATERS_RIG,PRO,A,UJR,F,-72.81667,-8.36666,8.78,11.99,26.58,20.65,55.11,20.21,21.21,14.5,10.13,14.76,38.73,18.86,45.92,8.71,9.48,11.22,6.18,2.5,10.88,9.63,6.7,30.54
MPEG28575,MVZ194879,MPEG,goeldii,HEADWATERS_RIG,PRO,A,UJR,F,-72.81667,-8.36666,8.56,11.66,26.99,21.12,55.84,21.47,22.29,14.41,10.77,15.22,38.53,18.98,45.32,8.89,9.09,11.61,5.55,2.73,10.24,9.8,6.85,29
MPEG28576,,MPEG,goeldii,HEADWATERS_LEF,PRO,A,UJR,F,-72.81662,-8.36666,8.67,12.39,25.46,20.07,52.63,20.12,20.31,13.88,10.4,14.64,38.29,18.96,44.02,8.89,8.86,11.16,5.09,2.61,10.91,9.8,7.04,29.71
MPEG33879,,MPEG,goeldii,ECFPENNA,PRO,A,EAM,NA,-51.45549,-1.7374,9.33,13.57,27.01,21.72,59.44,23.26,23.84,15.27,12.07,16.39,43.11,22.12,49.27,8.06,9.61,13.35,5.45,3.35,10.71,9.63,7.51,29.12
MPEG33880,,MPEG,guyannensis,ECFPENNA,PRO,B,XAI,F,-51.45549,-1.7374,7.47,11.74,25.1,20.79,56.62,21.24,22.73,14.8,11.03,15.34,39.45,20.18,45.19,8.42,9,11.87,5.01,2.6,10.49,9.11,7.03,29.46
MPEG33881,,MPEG,goeldii,ECFPENNA,PRO,A,EAM,M,-51.45549,-1.7374,7.76,12.01,24.26,19.16,54.67,20.5,21.23,14.01,10.38,14.68,37.57,18.09,43.57,8.35,8.78,11.07,4.7,2.51,10,9.13,6.98,28.78
MPEG33882,,MPEG,guyannensis,ECFPENNA,PRO,B,XAI,NA,-51.45549,-1.7374,7.72,11.34,24.12,18.46,54.15,20.22,21.01,13.83,10.37,14.37,38.16,18.66,44.35,8.36,8.46,11.19,5.3,2.6,9.27,9.17,6.82,27.73
MPEG33997,,MPEG,guyannensis,ECFPENNA,PRO,B,XAI,NA,-51.45549,-1.7374,9.37,12.32,25.19,19.51,58.67,21.97,23.16,14.96,10.65,14.77,40.77,19.8,47.6,7.56,8.31,12.49,6.11,3.44,10.45,9.08,7.19,30.01
MPEG42408,,MPEG,longicaudatus,TROMBETAS,PRO,D,NAR,F,-56.36422,-1.79591,9.21,12.25,27.72,20.89,59.6,22.88,23.79,14.59,11.38,15.14,41.57,20.6,48.39,8.67,9.55,12.56,5.84,3.05,10.42,10.02,7.84,31.99
MPEG42431,,MPEG,longicaudatus,TROMBETAS,PRO,D,NAR,NA,-56.36422,-1.79591,9.23,12.48,27.5,20.81,59.16,22.76,23.8,15.21,11.33,15.82,42.18,20.95,48.7,8.56,9.68,12.88,5.94,3.26,10.33,10.07,7.64,31.76
MUSM11258,,AMNH,longicaudatus,GALVEZ,PRO,D,SSM,M,-73.16208,-5.2495,7.95,11.01,25.75,19.68,53.12,21.9,20.81,13.62,10.48,14.11,38.51,18.29,44.3,8.63,9.79,11.03,5.6,3.04,10.11,9.51,6.02,28.72
MUSM11262,,AMNH,longicaudatus,GALVEZ,PRO,D,SSM,M,-73.16208,-5.2495,7.9,11.37,23.74,19.73,50.07,18.15,19.19,13.7,9.76,13.68,35.35,16.81,41.41,8.58,9.12,9.66,4.32,2.22,10.56,9.26,6.45,27.85
MUSM11283,,AMNH,simonsi,GALVEZ,PRO,E,WAM,F,-73.16208,-5.24950,8.53,11.35,25.6,20.26,53.24,21.08,21.74,13.63,10.58,14.35,36.48,16.79,42.68,7.7,9.53,10.72,4.1,2.31,9.71,9.1,6.7,27.14
MUSM11297,,AMNH,longicaudatus,GALVEZ,PRO,D,SSM,M,-73.16208,-5.2495,8.59,13.05,25.46,21.18,57.87,21.21,21.77,14.76,11.32,16.04,40.37,19.62,46.25,8.46,9.9,11.74,6.15,2.71,10.73,9.51,6.72,30.59
MUSM11299,,AMNH,simonsi,GALVEZ,PRO,E,WAM,F,-73.16208,-5.24950,9.31,10.95,26.35,20.23,54.29,20.92,21.44,14.66,10.93,14.11,38.65,17.88,44.01,8.36,10.55,11.5,4.63,2.63,9.18,9.31,6.68,27.91
